Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
"GER","2600","1","Selected Topics in German Lit","58%","26%","11%","0%","0%","0%","0%","5%","Stoicea, Gabriela",""
"GER","3050","1","Ger Conv & Comp","47%","35%","12%","6%","0%","0%","0%","0%","Ferrell, J Lee",""
"GER","3400","1","German Culture","79%","14%","0%","0%","0%","0%","0%","7%","King, Oswald Harris",""
"HCG","9050","400","Genomics, Ethics & Hlth Policy","56%","44%","0%","0%","0%","0%","0%","0%","Ward, Linda D",""
"HIST","1010","1","History of the United States","56%","39%","0%","0%","3%","0%","0%","3%","Wilson, Lee Brady",""
"HIST","1010","2","History of the United States","44%","56%","0%","0%","0%","0%","0%","0%","Jeffries, James Bradford",""
"HIST","1020","1","History of the United States","48%","39%","10%","0%","0%","0%","0%","3%","Stoil, Rebecca Anna",""
"HIST","1220","1","Hist, Tech & Society","23%","54%","13%","2%","4%","0%","0%","3%","Mack, Pamela E",""
"HIST","1240","1","Environmental History Survey","14%","42%","28%","6%","3%","0%","0%","8%","Jeffries, James Bradford",""
"HIST","1240","2","Environmental History Survey","18%","36%","39%","0%","0%","0%","0%","7%","Jeffries, James Bradford",""
"HIST","1720","1","The West and the World I","43%","34%","17%","0%","1%","0%","0%","4%","Marks, Steven G",""
"HIST","1720","2","The West and the World I","41%","34%","14%","3%","2%","0%","0%","6%","Langenfeld, Kathryn A",""
"HIST","1720","3","The West and the World (HON)","91%","9%","0%","0%","0%","0%","0%","0%","Clark, Caroline Dunn","H"
"HIST","1720","4","The West and the World I","37%","53%","0%","0%","0%","0%","0%","11%","Kuehn, Thomas J",""
"HIST","1730","1","The West and the World II","52%","27%","12%","2%","4%","0%","0%","4%","Grubb, C Alan",""
"HIST","2990","1","Historian's Craft","33%","53%","7%","0%","0%","0%","0%","7%","Carney, Elizabeth Donnelly",""
"HIST","2990","3","Historian's Craft","68%","21%","0%","0%","11%","0%","0%","0%","Silvestri, Michael S",""
"HIST","3040","1","Indus & Progr Era","50%","22%","17%","6%","0%","0%","0%","6%","Grant, H Roger",""
"HIST","3060","1","US: Postwar World 1945-1975","68%","24%","0%","0%","0%","0%","0%","8%","Stoil, Rebecca Anna",""
"HIST","3240","1","Hist of the South II","31%","45%","3%","0%","17%","0%","0%","3%","Andrew, John R",""
"HIST","3280","1","US Legal History to 1890","68%","28%","4%","0%","0%","0%","0%","0%","Wilson, Lee Brady",""
"HIST","3330","1","Hist of Mod Japan","24%","38%","31%","3%","3%","0%","0%","0%","Moise, Edwin E",""
"HIST","3370","1","History South Africa","48%","28%","17%","3%","3%","0%","0%","0%","Burns, James M.",""
"HIST","3540","1","Greek World","75%","25%","0%","0%","0%","0%","0%","0%","Langenfeld, Kathryn A",""
"HIST","3670","1","Modern Ireland","53%","27%","7%","7%","0%","0%","0%","7%","Silvestri, Michael S",""
"HIST","3700","1","Medieval History","46%","23%","8%","4%","15%","0%","0%","4%","Clark, Caroline Dunn",""
"HIST","3720","1","Renaissance","47%","35%","6%","0%","6%","0%","0%","6%","Kuehn, Thomas J",""
"HIST","3940","1","Non-Western History","18%","35%","18%","0%","6%","0%","0%","24%","Hassell, Stephanie N",""
"HIST","3970","1","Modern Middle East","68%","32%","0%","0%","0%","0%","0%","0%","Bein, Amit",""
"HIST","4000","1","Disney Parks","56%","34%","9%","0%","0%","0%","0%","0%","Barczewski, Stephanie L",""
"HIST","4000","2","Amer Comparative Frontiers","67%","25%","0%","0%","0%","0%","0%","8%","Grant, H Roger",""
"HIST","4140","1","Study of Hist Museum","62%","38%","0%","0%","0%","0%","0%","0%","Catalano, Joshua Casmir",""
"HIST","4710","1","The Great War","77%","0%","0%","0%","0%","0%","0%","23%","Grubb, C Alan",""
"HIST","4900","2","Global History of Slavery","53%","47%","0%","0%","0%","0%","0%","0%","Hassell, Stephanie N",""
"HIST","4900","3","Global Impact of Russian Rev","87%","13%","0%","0%","0%","0%","0%","0%","Marks, Steven G",""
"HIST","4920","1","US - Iraq War","13%","33%","33%","0%","7%","0%","0%","13%","Moise, Edwin E",""
"HIST","4930","2","Slavery On Film","57%","43%","0%","0%","0%","0%","0%","0%","Bartley, Abel A",""
"HIST","4940","1","MiddleEasternSocieties in Film","80%","20%","0%","0%","0%","0%","0%","0%","Bein, Amit",""
"HLTH","2020","1","Introduction to Public Health","74%","21%","5%","0%","0%","0%","0%","0%","Welsh, Ralph Stewart",""
"HLTH","2020","2","Introduction to Public Health","67%","31%","2%","0%","0%","0%","0%","0%","Welsh, Ralph Stewart",""
"HLTH","2020","3","Introduction to Public Health","42%","47%","11%","0%","0%","0%","0%","0%","Kingree, Jeffrey B",""
"HLTH","2020","4","Introduction to Public Health","58%","37%","5%","0%","0%","0%","0%","0%","Tugman, Becky Ann",""
"HLTH","2020","5","Introduction to Public Health","63%","37%","0%","0%","0%","0%","0%","0%","Tugman, Becky Ann",""
"HLTH","2020","400","Introduction to Public Health","77%","18%","5%","0%","0%","0%","0%","0%","Welsh, Ralph Stewart",""
"HLTH","2020","402","Introduction to Public Health","48%","48%","0%","5%","0%","0%","0%","0%","Welsh, Ralph Stewart",""
"HLTH","2030","1","Health Care Sys","56%","40%","4%","0%","0%","0%","0%","0%","Staton, Tanya Lee",""
"HLTH","2030","2","Health Care Sys","52%","36%","12%","0%","0%","0%","0%","0%","Staton, Tanya Lee",""
"HLTH","2030","400","Health Care Sys","53%","47%","0%","0%","0%","0%","0%","0%","Staton, Tanya Lee",""
"HLTH","2400","1","Deter of Hlth Behav","50%","38%","8%","4%","0%","0%","0%","0%","Clinkscales, Amelia Beasley",""
"HLTH","2400","2","Deter of Hlth Behav","60%","28%","8%","0%","0%","0%","0%","4%","Clinkscales, Amelia Beasley",""
"HLTH","2400","4","Deter of Hlth Behav","85%","12%","0%","0%","4%","0%","0%","0%","Jones, Karyn O",""
"HLTH","2600","1","Medical Terminology & Comm","89%","11%","0%","0%","0%","0%","0%","0%","Edwards, Karen W",""
"HLTH","2600","3","Medical Terminology & Comm","71%","25%","4%","0%","0%","0%","0%","0%","Edwards, Karen W",""
"HLTH","2980","1","Human Health and Disease","41%","51%","8%","0%","0%","0%","0%","0%","Long, Johnny T",""
"HLTH","2980","2","Human Health and Disease","63%","29%","6%","3%","0%","0%","0%","0%","Tugman, Becky Ann",""
"HLTH","3030","1","Public Health Comm","88%","13%","0%","0%","0%","0%","0%","0%","Charles, Debra Mitchell",""
"HLTH","3400","1","Hlth Prom Prog Plan","59%","31%","7%","0%","0%","0%","0%","3%","Long, Johnny T",""
"HLTH","3610","1","Int Health Care Econ","72%","25%","3%","0%","0%","0%","0%","0%","Truong, Khoa Dang",""
"HLTH","3800","1","Epidemiology","51%","40%","6%","0%","0%","0%","0%","3%","Spitler, Hugh Donald",""
"HLTH","3800","2","Epidemiology","54%","43%","3%","0%","0%","0%","0%","0%","Falta, Deborah Alma",""
"HLTH","3800","3","Epidemiology","71%","24%","6%","0%","0%","0%","0%","0%","Zhang, Lu",""
"HLTH","3800","400","Epidemiology","35%","53%","12%","0%","0%","0%","0%","0%","Falta, Deborah Alma",""
"HLTH","3980","1","Health Appraisal Skills","64%","36%","0%","0%","0%","0%","0%","0%","Meyer, Kathleen M",""
"HLTH","3980","2","Health Appraisal Skills","79%","21%","0%","0%","0%","0%","0%","0%","Meyer, Kathleen M",""
"HLTH","4190","1","Health Sci Internship Prep Sem","51%","39%","7%","2%","0%","0%","0%","0%","Meyer, Kathleen M",""
"HLTH","4200","1","Hlth Science Intern","81%","19%","0%","0%","0%","0%","0%","0%","Meyer, Kathleen M",""
"HLTH","4400","1","Manag Hlth Serv Org","76%","14%","10%","0%","0%","0%","0%","0%","Cartmell, Kathleen Buford",""
"HLTH","4750","1","Hlthcr Oper Mgmt Res","75%","19%","6%","0%","0%","0%","0%","0%","Shi, Lu",""
"HLTH","4900","2","Res Eval St Pub Hlth","32%","48%","16%","0%","4%","0%","0%","0%","Kemper, Karen A",""
"HLTH","4900","3","Res Eval St Pub Hlth","44%","48%","4%","0%","0%","0%","0%","4%","Kingree, Jeffrey B",""
"HLTH","8120","400","Clinical and Translational Sci","63%","38%","0%","0%","0%","0%","0%","0%","Gimbel, Ronald W",""
"HLTH","8900","2","GIS in Public Health","75%","0%","0%","0%","0%","0%","0%","25%","Carbajales-Dale, Patricia",""
"HON","1920","1","Positively Human","88%","13%","0%","0%","0%","0%","0%","0%","Pilcher, June J.","H"
"HON","1920","2","NSP First-Year Seminar","90%","10%","0%","0%","0%","0%","0%","0%","Winslow, Sarah Evelyn","H"
"HON","2020","1","Who Decides What's Cool?","84%","11%","0%","0%","0%","0%","0%","5%","Fine, Amanda Cooper","H"
"HON","2020","2","World of Ideas","92%","8%","0%","0%","0%","0%","0%","0%","Lasser, William","H"
"HON","2020","3","Communism and the Berlin Wall","81%","6%","13%","0%","0%","0%","0%","0%","Meng, Michael L","H"
"HON","2020","4","Sexual Health of CU students","91%","9%","0%","0%","0%","0%","0%","0%","King, Bruce Michael","H"
"HON","2060","4","Why We Eat What We Eat","94%","0%","0%","0%","0%","0%","0%","6%","Durrance, Elizabeth Lacey","H"
"HON","2210","3","The Cultural Work of Comics","89%","11%","0%","0%","0%","0%","0%","0%","Pelt, April Susanne","H"
"HORT","1010","1","Horticulture","91%","6%","3%","0%","0%","0%","0%","0%","Vincent, Ellen Anita",""
"HORT","2020","1","Adobe Digital Design","75%","13%","3%","3%","0%","0%","0%","6%","Lay, Janice Ann",""
"HORT","2120","1","Turfgrass Culture","77%","16%","3%","0%","3%","0%","0%","0%","Liu, Haibo",""
"HORT","3030","1","Landscape Plants","2%","36%","29%","16%","9%","0%","0%","9%","Polomski, Robert F",""
"HORT","3080","1","Sust Landsc Des Install Maint","88%","12%","0%","0%","0%","0%","0%","0%","Vincent, Ellen Anita",""
"HORT","4400","1","Hydroponics","22%","39%","28%","11%","0%","0%","0%","0%","Faust, James Emerson",""
"HP","8090","400","Historical Research Methods","70%","30%","0%","0%","0%","0%","0%","0%","Pemberton, Katherine Saunders",""
"HRD","8300","400","Concepts of H R D","89%","7%","4%","0%","0%","0%","0%","0%","Carter, Angela Danielle",""
"HRD","8300","401","Concepts of H R D","73%","19%","4%","0%","0%","0%","0%","4%","Carter, Angela Danielle",""
"HRD","8450","400","Needs Assess Ed/Ind","81%","19%","0%","0%","0%","0%","0%","0%","Carter, Angela Danielle",""
"HRD","8600","400","Instruc Mat Devel","74%","26%","0%","0%","0%","0%","0%","0%","Frady, Kristin Kelly",""
"IE","2100","1","Des Analysis Wrk Sys","35%","48%","13%","1%","1%","0%","0%","1%","Messer, Jeffery B",""
"IE","3010","1","Systems Design I","45%","48%","6%","0%","1%","0%","0%","0%","Narasimha, Shraddhaa",""
"IE","3600","1","Industrial Apps of Prob/Stat I","25%","30%","32%","11%","3%","0%","0%","0%","Kurz, Mary Elizabeth",""
"IE","3610","1","Industrial App of Prob/Stat II","24%","32%","22%","12%","5%","0%","0%","5%","Melloy, Brian J",""
"IE","3800","1","Deterministic Operations Rsrch","35%","35%","13%","6%","7%","0%","0%","4%","Song, Yongjia",""
"IE","3810","1","Probabilistic Operations Rsrch","52%","34%","10%","2%","0%","0%","0%","2%","Caglayan, Caglar",""
"IE","3840","1","Engr Econ Analysis","63%","26%","9%","2%","0%","0%","0%","1%","Garvin, Walter Lawrence",""
"IE","3860","1","Production Planning & Control","45%","40%","10%","4%","0%","0%","0%","0%","Magagnotti, Mariah Soibhan",""
"IE","4300","1","Human Fact Engr in Healthcare","80%","17%","0%","0%","0%","0%","0%","3%","Neyens, David M",""
"IE","4400","1","Decision Support Sys","34%","52%","6%","0%","5%","0%","0%","3%","Mason, Scott Jennings",""
"IE","4560","1","Supply Chain Design & Control","14%","50%","27%","0%","5%","0%","0%","5%","Ferrell, William G",""
"IE","4610","1","Quality Engineering","35%","54%","7%","2%","2%","0%","0%","0%","Magagnotti, Mariah Soibhan",""
"IE","4610","2","Quality Engineering","45%","24%","21%","3%","3%","0%","0%","3%","Liu, Di",""
"IE","4620","1","Six Sigma Quality","35%","49%","11%","4%","0%","0%","0%","1%","Garvin, Walter Lawrence",""
"IE","4650","1","Facilities Planning & Design","40%","38%","18%","3%","1%","0%","0%","0%","Ferrell, William G",""
"IE","4670","1","System Design II","60%","36%","4%","0%","0%","0%","0%","0%","Messer, Jeffery B",""
"IE","4820","1","Systems Modeling","6%","59%","25%","3%","3%","0%","0%","3%","Taaffe, Kevin M",""
"IE","4820","2","Systems Modeling","44%","41%","10%","5%","0%","0%","0%","0%","Taaffe, Kevin M",""
"IE","4880","1","Human Factors Eng","94%","4%","2%","0%","0%","0%","0%","0%","Walton, Jamiahus Durnad",""
"IE","4880","2","Human Factors Eng","70%","20%","8%","0%","0%","0%","0%","2%","Khasawneh, Amro Nofan",""
"IE","6560","1","Supply Chain Design & Control","57%","32%","11%","0%","0%","0%","0%","0%","Ferrell, William G",""
"IE","6820","1","Systems Modeling","57%","29%","0%","0%","0%","0%","0%","14%","Taaffe, Kevin M",""
"IE","8000","1","Human Factors Eng","38%","50%","13%","0%","0%","0%","0%","0%","Neyens, David M",""
"IE","8020","1","Human Comp Sys","82%","18%","0%","0%","0%","0%","0%","0%","Chalil Madathil, Kapil",""
"IE","8030","1","Engr Optimization and Apps","27%","33%","33%","0%","7%","0%","0%","0%","Mason, Scott Jennings",""
"IE","8090","1","Model Sys Under Risk","83%","6%","11%","0%","0%","0%","0%","0%","Song, Yongjia",""
"IE","8530","1","Foundations of Quality","81%","15%","0%","0%","0%","0%","0%","4%","Riggs, Robert James",""
"IE","8550","1","SC & Logistics Modeling II","88%","9%","0%","0%","3%","0%","0%","0%","Taaffe, Kevin M",""
"INT","1510","1","UPIC Internship PT 1","0%","0%","0%","0%","0%","97%","0%","3%","Robinson, Lisa Marie",""
"INT","1540","1","UPIC Internship PT 4","0%","0%","0%","0%","0%","89%","0%","11%","Kelley-Hall, Caren",""
"ITAL","1010","1","Elementary Italian","36%","36%","9%","0%","0%","0%","0%","18%","Schmidt, Julia",""
"ITAL","1010","2","Elementary Italian","42%","26%","21%","0%","5%","0%","0%","5%","Schmidt, Julia",""
"ITAL","1010","3","Elementary Italian","46%","31%","8%","8%","0%","0%","0%","8%","Schmidt, Julia",""
"ITAL","1020","1","Elementary Italian","45%","36%","9%","0%","0%","0%","0%","9%","Schmidt, Julia",""
"ITAL","2010","1","Intermediate Italian","82%","18%","0%","0%","0%","0%","0%","0%","Risso, Roberto",""
"ITAL","2010","2","Intermediate Italian","87%","13%","0%","0%","0%","0%","0%","0%","Risso, Roberto",""
"ITAL","2020","1","Intermediate Italian","80%","20%","0%","0%","0%","0%","0%","0%","Barattoni, Luca",""
"JAPN","1010","1","Elementary Japanese","53%","12%","12%","0%","12%","0%","0%","12%","Saito, Satomi",""
"JAPN","1010","2","Elementary Japanese","44%","25%","19%","0%","13%","0%","0%","0%","Saito, Satomi",""
"JAPN","1010","3","Elementary Japanese","33%","17%","25%","0%","17%","0%","0%","8%","Saito, Satomi",""
"JAPN","1020","1","Elementary Japanese","50%","33%","17%","0%","0%","0%","0%","0%","Saito, Satomi",""
"JAPN","2010","3","Intermed Japanese","42%","31%","4%","12%","4%","0%","0%","8%","Takeuchi, Jae Allegra Dibello",""
"JAPN","4060","1","Intro to Japanese Literature","73%","18%","0%","9%","0%","0%","0%","0%","Saito, Kumiko",""
"JAPN","4990","1","Sel Topics in Japanese Culture","79%","7%","7%","7%","0%","0%","0%","0%","Saito, Kumiko",""
"JUST","2880","1","The Criminal Justice System","38%","27%","21%","2%","10%","0%","0%","1%","Britz, Margaret Tina",""
"JUST","2890","1","Criminology","51%","36%","11%","0%","2%","0%","0%","0%","Miller, Bryan Lee",""
"JUST","4290","1","Justice Administration","44%","33%","6%","6%","0%","0%","0%","11%","Hester, Rhys A",""
"JUST","4680","1","Criminal Evidence","43%","22%","26%","4%","4%","0%","0%","2%","Britz, Margaret Tina",""
"JUST","4860","1","CI in CJ: Gangsterism in Film","95%","0%","0%","0%","0%","0%","0%","5%","Britz, Margaret Tina",""
"JUST","4910","1","Policing","81%","10%","4%","0%","2%","0%","0%","4%","Dorn, Shelagh E",""
"JUST","4920","1","Justice Leadership Practicum","80%","0%","0%","0%","0%","0%","0%","20%","Britz, Margaret Tina",""
"JUST","4930","1","Corrections","74%","21%","5%","0%","0%","0%","0%","0%","Miller, Bryan Lee",""
"JUST","4990","1","Race and Crime","69%","8%","15%","0%","0%","0%","0%","8%","Starks, Brian Chad",""
"JUST","4990","2","Intro to Forensic Science","95%","3%","0%","0%","0%","0%","0%","3%","Edwards, Tiffany Brianne Hezel",""
"JUST","4990","3","Homeland Security/Intelligence","93%","5%","0%","0%","0%","0%","0%","2%","Dorn, Shelagh E",""
"LAIB","1270","1","Intro to Lang & Int'l Business","0%","0%","0%","0%","0%","94%","0%","6%","Ferrell, J Lee",""
"LARC","1150","1","Intro Landscape Architecture","77%","19%","0%","0%","4%","0%","0%","0%","Wu, Jueminsi",""
"LARC","1280","1","Technical Graphics","48%","38%","5%","5%","0%","0%","0%","5%","Powers, Matthew Neal",""
"LARC","1510","1","Basic Design I","48%","38%","5%","5%","0%","0%","0%","5%","Powers, Matthew Neal",""
"LARC","2510","1","Larch Design Fund","83%","17%","0%","0%","0%","0%","0%","0%","Nassar, Hala Fouad",""
"LARC","2620","1","Design Implementation I","78%","22%","0%","0%","0%","0%","0%","0%","Hewitt, Robert R",""
"LARC","3510","1","Regional Design","67%","17%","6%","0%","11%","0%","0%","0%","Browning, Lara Margaret Mutel",""
"LARC","4530","1","Key Issues in Landscape Arch","78%","22%","0%","0%","0%","0%","0%","0%","Padua, Mary G",""
"LARC","4620","1","Design Implementation III","26%","37%","16%","11%","0%","0%","0%","11%","Russell, Paul C",""
"LARC","4970","1","Plants in the Landscape","52%","30%","9%","0%","9%","0%","0%","0%","Browning, Lara Margaret Mutel",""
"LAW","3220","1","Legal Env of Bus","15%","46%","30%","4%","2%","0%","0%","2%","Toussaint, Kenneth Scott",""
"LAW","3220","2","Legal Env of Bus","24%","30%","37%","9%","0%","0%","0%","0%","Toussaint, Kenneth Scott",""
"LAW","3220","3","Legal Env of Bus","30%","52%","15%","0%","2%","0%","0%","0%","Kisska-Schulze, Kathryn",""
"LAW","3220","4","Legal Env of Bus","36%","51%","13%","0%","0%","0%","0%","0%","Kisska-Schulze, Kathryn",""
"LAW","3220","5","Legal Env of Bus","53%","38%","9%","0%","0%","0%","0%","0%","Edwards, Christopher Michael",""
"LAW","3220","6","Legal Env of Bus","43%","43%","15%","0%","0%","0%","0%","0%","Kisska-Schulze, Kathryn",""
"LAW","3220","7","Legal Env of Bus","64%","26%","6%","0%","0%","0%","0%","4%","Edwards, Christopher Michael",""
"LAW","3220","8","Legal Env of Bus","33%","48%","17%","0%","0%","0%","0%","2%","Claggett, Edward Ray",""
"LAW","3220","9","Legal Env of Bus","79%","21%","0%","0%","0%","0%","0%","0%","Edwards, Frances L",""
"LAW","3220","10","Legal Env of Bus","23%","49%","26%","2%","0%","0%","0%","0%","Claggett, Edward Ray",""
"LAW","3220","11","Legal Env of Bus","26%","48%","17%","4%","0%","0%","0%","4%","Hine, John M",""
"LAW","3220","400","Legal Env of Bus","34%","34%","15%","11%","2%","0%","0%","3%","Ward-Vaughn, Virginia LS",""
"LAW","3220","401","Legal Env of Bus","24%","39%","20%","7%","3%","0%","0%","7%","Ward-Vaughn, Virginia LS",""
"LAW","3220","402","Legal Env of Bus","33%","45%","10%","3%","0%","0%","0%","9%","Ward-Vaughn, Virginia LS",""
"LAW","3220","403","Legal Env of Bus","26%","48%","18%","5%","2%","0%","0%","2%","Ward-Vaughn, Virginia LS",""
"LAW","3220","404","Legal Env of Bus","31%","46%","17%","6%","0%","0%","0%","0%","Edwards, Frances L",""
"LAW","3330","1","Real Estate Law","5%","36%","23%","27%","9%","0%","0%","0%","Toussaint, Kenneth Scott",""
"LAW","3330","2","Real Estate Law","18%","36%","30%","3%","6%","0%","0%","6%","Toussaint, Kenneth Scott",""
"LAW","4050","1","Construction Law","58%","27%","9%","0%","0%","0%","0%","6%","Edwards, Frances L",""
